"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"AGEN","Agenus Inc","Healthcare","Biotechnology","USA",147.60,,23.09%,5.91%,4.14,-4.19%,39.77%,1.67,459.81
"CAMP","CAMP4 Therapeutics Corp","Healthcare","Biotechnology","USA",208.15,,15.08%,0.85%,0.50,138.71%,-62.18%,1.33,793.30
"LAR","Lithium Argentina AG","Basic Materials","Other Industrial Metals & Mining","Switzerland",729.54,,18.20%,8.30%,3.13,36.63%,40.03%,1.82,3107.94
"PYXS","Pyxis Oncology Inc","Healthcare","Biotechnology","USA",283.30,,32.31%,9.20%,5.38,266.94%,-1.52%,1.22,810.99
"ABUS","Arbutus Biopharma Corp","Healthcare","Biotechnology","USA",877.98,,61.68%,6.62%,8.56,35.50%,25.82%,1.00,1158.45
"KFFB","Kentucky First Federal Bancorp","Financial","Banks - Regional","USA",37.45,69.42,3.72%,0.70%,1.15,42.46%,66.85%,,18.71
"CMPX","Compass Therapeutics Inc","Healthcare","Biotechnology","USA",872.89,,50.04%,13.10%,10.32,71.00%,174.17%,1.09,1618.12
"NUVB","Nuvation Bio Inc","Healthcare","Biotechnology","USA",1767.31,,53.96%,28.96%,9.11,77.24%,75.43%,1.00,7428.38
"CSAN","Cosan S.A ADR","Energy","Oil & Gas Refining & Marketing","Brazil",4749.56,,1.73%,0.52%,2.13,22.63%,-34.24%,2.11,2249.57
"KLRS","Kalaris Therapeutics Inc","Healthcare","Biotechnology","USA",90.21,,8.11%,8.49%,1.20,115.60%,-56.72%,1.40,334.69
"TARA","Protara Therapeutics Inc","Healthcare","Biotechnology","USA",210.30,,72.32%,8.19%,6.30,69.25%,111.24%,1.00,448.54
"AGCC","Agencia Comercial Spirits Ltd","Consumer Defensive","Beverages - Wineries & Distilleries","Taiwan",80.04,,,0.30%,0.21,,,,285.21
"SHMD","SCHMID Group N.V","Industrials","Specialty Industrial Machinery","Germany",279.95,,5.14%,2.27%,1.35,124.61%,106.09%,,240.85
"KVHI","KVH Industries, Inc","Communication Services","Telecom Services","USA",112.84,,33.83%,0.66%,1.51,5.97%,21.37%,1.00,50.94
"ARDX","Ardelyx Inc","Healthcare","Biotechnology","USA",1427.47,,69.24%,8.67%,5.58,1.12%,28.00%,1.17,3624.39
"WTF","Waton Financial Ltd","Financial","Asset Management","Hong Kong",280.49,,0.28%,1.33%,0.56,25.43%,,,148.88
"TOPS","Top Ships Inc","Energy","Oil & Gas Midstream","Greece",28.12,2.64,1.40%,2.76%,14.25,8.57%,-15.58%,1.00,8.13
"OBE","Obsidian Energy Ltd","Energy","Oil & Gas E&P","Canada",419.71,,23.85%,9.34%,18.33,10.51%,14.98%,2.50,311.41
"EPRX","Eupraxia Pharmaceuticals Inc","Healthcare","Biotechnology","Canada",327.54,,11.91%,0.63%,2.53,22.14%,123.41%,1.00,105.02
"ARMP","Armata Pharmaceuticals Inc","Healthcare","Biotechnology","USA",235.96,,2.13%,0.28%,0.12,148.85%,136.18%,1.00,254.70
"SJT","San Juan Basin Royalty Trust","Energy","Oil & Gas E&P","USA",303.42,,34.46%,2.18%,4.67,15.22%,62.34%,,217.86
"PROF","Profound Medical Corp","Healthcare","Medical Devices","Canada",199.08,,42.01%,3.20%,6.83,39.47%,-16.77%,1.20,130.72
"BODI","Beachbody Company Inc","Communication Services","Internet Content & Information","USA",47.28,,22.59%,5.27%,1.04,18.05%,3.09%,1.67,181.72
"NDRA","ENDRA Life Sciences Inc","Healthcare","Diagnostics & Research","USA",7.87,,0.46%,9.18%,0.33,39.90%,11.55%,1.00,270.47
"SSL","Sasol Ltd ADR","Basic Materials","Specialty Chemicals","South Africa",4486.47,12.26,2.91%,0.81%,4.00,22.40%,32.00%,2.00,1290.14
"KYTX","Kyverna Therapeutics Inc","Healthcare","Biotechnology","USA",312.27,,24.76%,12.65%,4.35,101.41%,36.59%,1.00,619.82
"TRT","Trio-Tech International","Technology","Semiconductor Equipment & Materials","USA",31.03,,30.76%,0.91%,1.45,26.12%,4.22%,,16.80
"TOYO","TOYO Co Ltd","Technology","Solar","Japan",254.21,9.88,0.65%,2.32%,3.37,39.79%,130.77%,,49.67
"CPAC","Cementos Pacasmayo S.A.A. ADR","Basic Materials","Building Materials","Peru",627.30,10.40,1.16%,0.04%,3.41,18.40%,16.81%,2.60,9.88
"ONDS","Ondas Holdings Inc","Technology","Communication Equipment","USA",2779.43,,18.71%,13.42%,0.80,88.53%,863.06%,1.38,59831.25
"TTI","Tetra Technologies, Inc","Industrials","Conglomerates","USA",1033.96,8.41,76.01%,4.24%,2.31,84.94%,102.91%,1.00,2316.61
"BIOA","BioAge Labs Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",281.28,,34.87%,2.07%,1.38,73.56%,-60.77%,3.00,335.21
"TNGX","Tango Therapeutics Inc","Healthcare","Biotechnology","USA",1117.13,,63.71%,37.49%,10.36,14.96%,147.76%,1.00,2836.11
"CGEM","Cullinan Therapeutics Inc","Healthcare","Biotechnology","USA",496.83,,78.24%,17.11%,7.20,5.79%,-47.50%,1.00,904.20
"ECVT","Ecovyst Inc","Basic Materials","Specialty Chemicals","USA",980.00,,100.67%,4.62%,3.97,-3.21%,5.59%,1.50,1307.37
"CRVS","Corvus Pharmaceuticals Inc","Healthcare","Biotechnology","USA",645.26,,37.98%,15.76%,10.29,62.41%,-0.58%,1.14,877.81
"VET","Vermilion Energy Inc","Energy","Oil & Gas E&P","Canada",1371.90,,50.62%,10.00%,13.67,23.89%,-5.31%,2.27,1112.84
"ENGN","enGene Holdings Inc","Healthcare","Biotechnology","Canada",458.17,,39.15%,0.13%,0.03,140.59%,5.05%,1.20,1134.09
"MLCO","Melco Resorts & Entertainment Ltd ADR","Consumer Cyclical","Resorts & Casinos","Hong Kong",3521.80,34.30,30.03%,1.11%,1.61,4.95%,43.32%,1.83,2699.72
"REPL","Replimune Group Inc","Healthcare","Biotechnology","USA",714.23,,100.85%,24.15%,3.10,70.83%,-25.31%,1.50,5196.64
"LXEO","Lexeo Therapeutics Inc","Healthcare","Biotechnology","USA",667.11,,60.81%,8.46%,4.80,85.77%,18.86%,1.11,1079.58
"HYMC","Hycroft Mining Holding Corporation","Basic Materials","Gold","USA",748.77,,15.82%,8.83%,1.45,144.01%,302.09%,,1345.13
"LUXE","LuxExperience B.V. ADR","Consumer Cyclical","Luxury Goods","Germany",1283.38,1.92,14.96%,,9.28,12.24%,52.28%,2.50,328.18
"ADXN","Addex Therapeutics Ltd ADR","Healthcare","Biotechnology","Switzerland",11.37,,0.02%,0.79%,0.27,13.60%,-3.79%,4.50,35.59
"PILL","Direxion Daily Pharmaceutical & Medical Bull 3X Shares","Financial","Exchange Traded Fund","USA",,,,,0.35,27.85%,-4.08%,,101.77
"FOLD","Amicus Therapeutics Inc","Healthcare","Biotechnology","USA",2904.84,,101.99%,5.65%,3.48,27.06%,-10.25%,1.20,4901.51
