"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"MVST","Microvast Holdings Inc","Consumer Cyclical","Auto Parts","USA",1756.91,,23.58%,13.93%,3.27,70.35%,2428.09%,1.00,8401.07
"IMPP","Imperial Petroleum Inc","Energy","Oil & Gas Midstream","Greece",188.51,5.03,16.14%,14.38%,7.24,76.22%,46.61%,1.00,397.29
"PACK","Ranpak Holdings Corp","Consumer Cyclical","Packaging & Containers","USA",473.69,,82.37%,4.23%,4.14,53.84%,-3.19%,1.67,786.20
"MNKD","Mannkind Corp","Healthcare","Biotechnology","USA",1730.45,51.60,55.61%,8.44%,5.52,49.20%,-13.76%,1.00,4558.91
"NEXA","Nexa Resources S.A","Basic Materials","Other Industrial Metals & Mining","Luxembourg",750.94,,1.05%,0.16%,1.25,17.15%,-27.82%,3.38,55.70
"EHTH","eHealth Inc","Financial","Insurance Brokers","USA",174.30,,74.62%,2.62%,1.58,67.76%,14.08%,2.60,451.61
"AREN","Arena Group Holdings Inc","Communication Services","Internet Content & Information","USA",275.77,2.22,7.47%,4.84%,1.75,-4.91%,730.00%,1.00,243.44
"INDI","Indie Semiconductor Inc","Technology","Semiconductor Equipment & Materials","USA",1264.62,,87.11%,28.49%,12.44,49.62%,68.10%,1.00,4428.91
"ATAI","ATAI Life Sciences N.V","Healthcare","Biotechnology","Netherlands",1558.55,,10.29%,9.22%,2.57,45.61%,423.68%,1.00,6284.95
"RXRX","Recursion Pharmaceuticals Inc","Healthcare","Biotechnology","USA",2634.06,,54.11%,37.94%,3.38,1.85%,-6.48%,2.43,37391.91
"GRAB","Grab Holdings Limited","Technology","Software - Application","Singapore",24761.70,229.25,48.96%,7.64%,4.18,24.23%,49.26%,1.45,44934.51
"TOPS","Top Ships Inc","Energy","Oil & Gas Midstream","Greece",28.59,2.68,1.40%,2.94%,13.55,7.11%,-21.40%,1.00,9.10
"VTSI","VirTra Inc","Technology","Software - Application","USA",69.64,173.60,19.19%,1.33%,2.28,-12.83%,-5.21%,1.00,61.12
"CXDO","Crexendo Inc","Communication Services","Telecom Services","USA",193.69,64.01,24.64%,2.54%,2.41,15.26%,14.44%,1.00,157.24
"LAES","SEALSQ Corp","Technology","Semiconductors","Switzerland",1209.24,,13.07%,13.08%,0.86,111.65%,1538.69%,1.00,25417.90
"PTEN","Patterson-UTI Energy Inc","Energy","Oil & Gas Drilling","USA",2524.77,,102.46%,10.76%,4.30,10.91%,-19.77%,2.29,8677.07
"SLSR","Solaris Resources Inc","Basic Materials","Other Precious Metals & Mining","Canada",1087.39,,30.42%,1.67%,24.33,33.60%,183.37%,1.29,61.30
"AXL","American Axle & Manufacturing Holdings Inc","Consumer Cyclical","Auto Parts","USA",799.21,19.57,119.05%,25.39%,7.54,51.35%,12.25%,2.44,3655.72
"OIS","Oil States International, Inc","Energy","Oil & Gas Equipment & Services","USA",417.48,61.35,85.69%,2.83%,2.86,38.08%,59.86%,1.75,555.14
"AGH","Aureus Greenway Holdings Inc","Consumer Cyclical","Leisure","USA",100.95,,4.69%,5.18%,0.74,178.63%,,,447.68
"AENT","Alliance Entertainment Holding Corporation","Communication Services","Entertainment","USA",355.94,23.61,47.03%,8.77%,4.47,42.26%,111.03%,1.00,59.98
"ULBI","Ultralife Corp","Industrials","Electrical Equipment & Parts","USA",117.01,36.73,33.87%,1.36%,2.38,-11.79%,-20.29%,1.00,57.33
"NIO","NIO Inc ADR","Consumer Cyclical","Auto Manufacturers","China",16605.76,,8.04%,6.68%,1.92,47.43%,36.50%,2.03,80278.15
"NGD","New Gold Inc","Basic Materials","Gold","Canada",5692.40,39.57,56.56%,2.15%,1.01,71.60%,149.66%,1.80,16050.70
"MDXG","Mimedx Group Inc","Healthcare","Biotechnology","USA",1086.02,34.03,51.06%,4.12%,7.50,2.09%,25.47%,1.00,640.32
"CPAC","Cementos Pacasmayo S.A.A. ADR","Basic Materials","Building Materials","Peru",623.22,10.99,1.16%,0.01%,1.99,16.70%,22.94%,2.60,6.28
"LFCR","Lifecore Biomedical Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",275.75,,70.31%,8.02%,17.03,5.14%,33.94%,2.00,161.47
"CYBN","Cybin Inc","Healthcare","Biotechnology","Canada",177.35,,32.52%,10.13%,3.23,-2.28%,-27.81%,1.00,680.75
"QUIK","Quicklogic Corp","Technology","Semiconductors","USA",124.18,,34.40%,6.92%,4.76,19.24%,-11.79%,1.00,213.57
"TRT","Trio-Tech International","Technology","Semiconductor Equipment & Materials","USA",33.14,,30.76%,1.73%,3.12,44.20%,3.36%,,14.66
"BIRD","Allbirds Inc","Consumer Cyclical","Apparel Retail","USA",62.57,,22.07%,16.94%,14.77,-23.81%,-26.44%,2.33,57.57
"AMCX","AMC Networks Inc","Communication Services","Entertainment","USA",335.36,,76.49%,15.36%,8.73,29.05%,-4.45%,3.62,546.18
"GIFI","Gulf Island Fabrication, Inc","Industrials","Metal Fabrication","USA",124.91,13.21,64.24%,0.39%,1.49,15.92%,42.15%,2.00,37.67
"CRVS","Corvus Pharmaceuticals Inc","Healthcare","Biotechnology","USA",581.21,,36.95%,16.24%,11.94,87.05%,-6.14%,1.14,739.88
"KZIA","Kazia Therapeutics Limited ADR","Healthcare","Biotechnology","Australia",7.63,,17.80%,,0.12,-6.13%,-69.75%,1.00,135.65
"HYMC","Hycroft Mining Holding Corporation","Basic Materials","Gold","USA",655.02,,10.03%,4.29%,1.82,148.16%,213.57%,,1187.13
"OPEN","Opendoor Technologies Inc","Real Estate","Real Estate Services","USA",5997.95,,50.44%,27.40%,0.60,342.93%,365.71%,3.44,268446.56
"DERM","Journey Medical Corp","Healthcare","Drug Manufacturers - Specialty & Generic","USA",218.50,,25.14%,17.29%,11.53,12.99%,44.18%,1.00,153.30
"BUUU","BUUU Group Ltd","Industrials","Specialty Business Services","Hong Kong",41.53,,,,0.27,,,,103.86
"BOOM","DMC Global Inc","Industrials","Conglomerates","USA",175.55,,68.02%,3.68%,3.01,5.44%,-17.66%,2.33,208.41
"SGMT","Sagimet Biosciences Inc","Healthcare","Biotechnology","USA",264.75,,29.57%,10.53%,4.62,-1.73%,52.77%,1.00,595.91
"SHIP","Seanergy Maritime Holdings Corp","Industrials","Marine Shipping","Greece",178.55,11.29,9.05%,2.38%,2.54,25.25%,-12.39%,1.00,127.27
"PILL","Direxion Daily Pharmaceutical & Medical Bull 3X Shares","Financial","Exchange Traded Fund","USA",,,,,0.28,61.78%,-1.65%,,96.10
"ENGS","Energys Group Ltd","Industrials","Waste Management","United Kingdom",123.97,,0.30%,7.94%,0.27,175.32%,,,391.04
"FTCI","FTC Solar Inc","Technology","Solar","USA",132.24,,4.57%,10.38%,13.71,55.69%,34.41%,2.33,78.30
"OARK","YieldMax Innovation Option Income Strategy ETF","Financial","Exchange Traded Fund","USA",,,,,2.33,0.11%,-9.32%,,204.62
"BKD","Brookdale Senior Living Inc","Healthcare","Medical Care Facilities","USA",2175.41,,92.22%,6.07%,4.68,18.19%,49.67%,2.80,2776.52
"ARRY","Array Technologies Inc","Technology","Solar","USA",1403.54,,123.07%,25.39%,5.08,41.38%,42.70%,2.12,7506.62
"MGTX","MeiraGTx Holdings plc","Healthcare","Biotechnology","USA",746.55,,56.66%,6.24%,8.74,21.31%,58.36%,1.00,411.22
"UBFO","United Security Bancshares (CA)","Financial","Banks - Regional","USA",164.02,14.31,32.66%,1.38%,7.15,9.77%,6.17%,,25.27
"TGEN","Tecogen Inc","Industrials","Electrical Equipment & Parts","USA",279.39,,13.34%,7.14%,1.42,-2.79%,929.54%,1.00,862.02
"CHOW","ChowChow Cloud International Holdings Ltd","Technology","Software - Infrastructure","Hong Kong",333.10,219.17,,0.35%,0.08,,,,487.08
"ADXN","Addex Therapeutics Ltd ADR","Healthcare","Biotechnology","Switzerland",8.84,,0.04%,0.71%,0.18,2.26%,-1.45%,4.50,36.43
"EBS","Emergent Biosolutions Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",507.90,3.88,74.45%,17.23%,8.06,61.90%,6.61%,2.33,1095.08
"INTR","Inter & Co Inc","Financial","Banks - Regional","Brazil",4242.88,21.65,24.51%,2.68%,2.67,47.55%,49.61%,1.50,2382.94
"HIMX","Himax Technologies ADR","Technology","Semiconductors","Taiwan",1689.16,22.60,19.85%,2.20%,3.45,9.26%,57.14%,2.50,1110.79
"TALO","Talos Energy Inc","Energy","Oil & Gas E&P","USA",1694.27,,75.21%,8.91%,5.32,13.46%,-7.44%,1.47,2176.69
"MB","Masterbeef Group","Consumer Cyclical","Restaurants","Hong Kong",166.62,39.26,0.16%,0.06%,0.01,-34.17%,,,248.76
"AFRI","Forafric Global PLC","Consumer Defensive","Farm Products","United Kingdom",261.21,,2.10%,4.44%,23.11,24.65%,-6.27%,,10.44
"NXE","NexGen Energy Ltd","Energy","Uranium","Canada",5596.00,,56.53%,17.44%,10.33,44.86%,29.08%,1.07,9036.56
"PAGS","PagSeguro Digital Ltd","Technology","Software - Infrastructure","Brazil",3218.63,7.92,39.48%,8.03%,3.55,26.33%,21.31%,1.93,4709.02
"AVAH","Aveanna Healthcare Holdings Inc","Healthcare","Medical Care Facilities","USA",2077.62,132.25,23.53%,9.51%,3.18,150.50%,98.50%,2.33,1620.54
"PSNL","Personalis Inc","Healthcare","Diagnostics & Research","USA",882.89,,43.42%,14.44%,7.16,81.68%,111.38%,1.25,1071.15
"ISOU","IsoEnergy Ltd","Energy","Uranium","Canada",532.73,,21.56%,3.39%,12.75,57.17%,-5.13%,,88.00
