"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"BNC","CEA Industries Inc","Industrials","Farm & Heavy Construction Machinery","USA",232.22,,14.46%,1.25%,0.57,-76.17%,-21.54%,1.00,945.82
"KTCC","Key Tronic Corp","Technology","Computer Hardware","USA",29.16,,39.89%,0.26%,0.89,-5.12%,-53.79%,1.00,28.56
"ASTL","Algoma Steel Group Inc","Basic Materials","Steel","Canada",360.96,,81.91%,6.19%,3.03,-30.65%,-69.42%,,1962.35
"VLN","Valens Semiconductor Ltd","Technology","Semiconductors","Israel",161.75,,12.38%,0.51%,0.48,-25.00%,-21.94%,1.00,838.96
"BZFD","BuzzFeed Inc","Communication Services","Internet Content & Information","USA",32.85,,12.04%,3.54%,2.89,-55.85%,-70.86%,3.00,303.38
"NNDM","Nano Dimension Ltd ADR","Technology","Computer Hardware","Israel",351.56,,34.75%,4.40%,2.75,13.38%,-24.41%,1.00,3392.11
"VNDA","Vanda Pharmaceuticals Inc","Healthcare","Biotechnology","USA",288.98,,77.00%,7.23%,6.21,4.71%,-0.20%,1.50,641.50
"PETS","Petmed Express, Inc","Healthcare","Pharmaceutical Retailers","USA",34.47,,33.57%,11.21%,12.44,-46.23%,-64.19%,5.00,133.71
"UONE","Urban One Inc","Communication Services","Broadcasting","USA",42.12,,3.23%,0.75%,1.96,-26.09%,-13.14%,1.00,19.54
"SSTI","SoundThinking Inc","Technology","Software - Application","USA",79.49,,58.47%,3.64%,3.34,-51.36%,-45.38%,1.29,102.23
"SRTA","Strata Critical Medical Inc","Healthcare","Medical Care Facilities","USA",367.92,,52.81%,4.27%,2.99,-6.78%,32.71%,1.00,870.10
"MGNX","Macrogenics Inc","Healthcare","Biotechnology","USA",89.83,,68.43%,6.13%,4.07,-21.55%,-56.71%,2.38,876.35
"ARCT","Arcturus Therapeutics Holdings Inc","Healthcare","Biotechnology","USA",179.85,,84.63%,26.70%,5.65,-63.91%,-60.85%,1.55,1229.35
