"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"IZEA","IZEA Worldwide Inc","Communication Services","Internet Content & Information","USA",90.94,,11.17%,0.59%,0.39,23.78%,83.11%,1.00,182.02
"TCGL","TechCreate Group Ltd","Technology","Software - Application","Singapore",94.31,,,1.02%,0.06,,,,593.49
"BRSP","BrightSpire Capital Inc","Real Estate","REIT - Mortgage","USA",706.40,,71.17%,2.41%,4.52,-0.82%,-12.46%,2.50,674.89
"XWIN","XMax Inc","Consumer Cyclical","Furnishings, Fixtures & Appliances","USA",237.83,,1.27%,2.09%,0.65,242.17%,711.31%,,1306.20
"ATLX","Atlas Lithium Corporation","Basic Materials","Other Industrial Metals & Mining","Brazil",134.51,,11.80%,9.86%,1.81,18.27%,-24.01%,1.00,798.23
"JRVR","James River Group Holdings Ltd","Financial","Insurance - Specialty","USA",262.86,,61.47%,2.95%,4.44,-1.74%,23.51%,1.80,243.30
"QTRX","Quanterix Corp","Healthcare","Medical Devices","USA",281.30,,77.10%,9.24%,6.53,24.43%,-47.36%,3.00,575.25
"KVHI","KVH Industries, Inc","Communication Services","Telecom Services","USA",119.54,,31.97%,0.66%,1.41,11.05%,19.52%,1.00,54.81
"NEXA","Nexa Resources S.A","Basic Materials","Other Industrial Metals & Mining","Luxembourg",821.12,,1.18%,0.27%,1.16,26.53%,-18.53%,3.38,102.66
"FPH","Five Point Holdings LLC","Real Estate","Real Estate - Development","USA",690.20,4.89,49.71%,0.85%,2.90,15.27%,68.17%,2.00,145.93
"KPTI","Karyopharm Therapeutics Inc","Healthcare","Biotechnology","USA",108.41,,40.55%,4.41%,3.78,5.61%,-47.93%,1.50,171.68
"KLRS","Kalaris Therapeutics Inc","Healthcare","Biotechnology","USA",111.88,,7.83%,8.00%,1.19,171.71%,-48.93%,1.40,338.37
"NDRA","ENDRA Life Sciences Inc","Healthcare","Diagnostics & Research","USA",7.81,,1.12%,9.18%,0.33,47.47%,47.47%,1.00,270.17
"GASS","StealthGas Inc","Industrials","Marine Shipping","Greece",254.59,4.03,38.39%,0.25%,0.52,-3.98%,19.94%,1.00,119.67
"SLSR","Solaris Resources Inc","Basic Materials","Other Precious Metals & Mining","Canada",1153.86,,32.65%,1.53%,20.53,28.67%,199.32%,1.29,67.61
"ARMP","Armata Pharmaceuticals Inc","Healthcare","Biotechnology","USA",257.01,,2.09%,0.28%,0.12,191.13%,193.54%,1.00,261.19
"DMAC","DiaMedica Therapeutics Inc","Healthcare","Biotechnology","USA",374.95,,24.91%,16.76%,11.03,21.42%,79.55%,1.00,373.50
"IMRX","Immuneering Corp","Healthcare","Biotechnology","USA",466.85,,44.67%,16.16%,3.87,56.16%,301.67%,1.00,1997.21
"EHLD","Euroholdings Ltd","Industrials","Marine Shipping","Greece",20.53,5.45,0.91%,0.63%,1.38,-0.12%,,,4.82
"CPAC","Cementos Pacasmayo S.A.A. ADR","Basic Materials","Building Materials","Peru",624.75,10.36,1.16%,0.04%,2.97,14.98%,16.80%,2.60,11.32
"MBI","MBIA Inc","Financial","Insurance - Specialty","USA",386.27,,48.97%,4.39%,5.38,2.68%,26.87%,2.00,369.46
"TTI","Tetra Technologies, Inc","Industrials","Conglomerates","USA",1036.54,8.43,79.72%,4.24%,2.33,82.35%,107.22%,1.00,2296.44
"KZIA","Kazia Therapeutics Limited ADR","Healthcare","Biotechnology","Australia",12.96,,11.52%,1.19%,0.08,9.59%,-64.99%,1.00,227.87
"KYTX","Kyverna Therapeutics Inc","Healthcare","Biotechnology","USA",351.90,,30.90%,12.47%,4.21,124.44%,84.71%,1.00,641.04
"HSHP","Himalaya Shipping Ltd","Industrials","Marine Shipping","Bermuda",384.60,77.43,23.30%,1.94%,3.51,10.01%,13.33%,1.67,142.25
"TNGX","Tango Therapeutics Inc","Healthcare","Biotechnology","USA",1137.32,,72.60%,37.09%,10.21,20.54%,119.48%,1.22,2877.45
"CRVO","CervoMed Inc","Healthcare","Biotechnology","USA",78.98,,23.34%,2.59%,1.67,-7.43%,-20.75%,1.00,98.35
"CGEM","Cullinan Therapeutics Inc","Healthcare","Biotechnology","USA",506.87,,77.45%,16.76%,7.03,11.86%,-38.10%,1.00,925.72
"THH","TryHard Holdings Ltd","Industrials","Specialty Business Services","Japan",433.68,,0.22%,0.15%,0.08,,,,392.02
"NG","Novagold Resources Inc","Basic Materials","Gold","USA",3678.65,,65.32%,4.05%,3.22,51.93%,166.67%,1.00,3828.07
"REPL","Replimune Group Inc","Healthcare","Biotechnology","USA",715.40,,100.35%,24.15%,3.17,62.86%,-15.56%,1.50,5082.36
"LXEO","Lexeo Therapeutics Inc","Healthcare","Biotechnology","USA",679.51,,70.61%,8.46%,4.72,94.77%,40.00%,1.11,1097.48
"VSTM","Verastem Inc","Healthcare","Biotechnology","USA",641.05,,79.14%,29.42%,7.36,11.24%,140.60%,1.00,2394.19
"CHOW","ChowChow Cloud International Holdings Ltd","Technology","Software - Infrastructure","Hong Kong",340.47,224.02,0.04%,0.03%,0.01,,,,545.98
"PAGS","PagSeguro Digital Ltd","Technology","Software - Infrastructure","Brazil",3198.85,7.58,39.35%,7.34%,3.35,17.32%,30.50%,1.93,4563.80
"PLBL","Polibeli Group Ltd","Consumer Cyclical","Department Stores","Indonesia",3645.58,,0.87%,0.02%,1.22,-13.48%,-0.50%,,28.32
