"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"CWEN","Clearway Energy Inc","Utilities","Utilities - Renewable","USA",6936.35,14.82,65.09%,4.35%,3.26,14.13%,25.53%,1.33,1083.01
"EXEL","Exelixis Inc","Healthcare","Biotechnology","USA",10867.71,17.00,95.35%,8.01%,7.88,7.97%,18.32%,1.90,2649.32
"IIPR","Innovative Industrial Properties Inc","Real Estate","REIT - Industrial","USA",1485.20,12.53,69.33%,7.13%,6.02,14.97%,-58.27%,3.33,326.30
"INTA","Intapp Inc","Technology","Software - Application","USA",3219.14,,88.22%,3.15%,2.54,5.35%,-20.48%,2.20,905.31
"HOUS","Anywhere Real Estate Inc","Real Estate","Real Estate Services","USA",1300.59,,93.88%,6.76%,2.47,128.54%,207.14%,3.00,2836.05
"CRK","Comstock Resources, Inc","Energy","Oil & Gas E&P","USA",6195.43,94.88,26.21%,23.48%,6.89,31.47%,89.60%,3.00,2652.26
"MTCH","Match Group Inc","Communication Services","Internet Content & Information","USA",7986.25,15.48,109.75%,3.85%,2.18,-8.69%,-7.00%,2.42,4209.94
"COMP","Compass Inc","Real Estate","Real Estate Services","USA",4711.34,,68.72%,8.76%,3.61,7.06%,37.13%,2.00,10774.08
"DD","DuPont de Nemours Inc","Basic Materials","Specialty Chemicals","USA",16593.74,,74.14%,1.64%,0.89,33.68%,14.85%,1.43,7733.89
"LFVN","Lifevantage Corporation","Consumer Defensive","Packaged Foods","USA",92.85,9.49,70.88%,17.91%,12.17,-44.16%,-43.77%,1.00,145.69
"AGL","Agilon Health Inc","Healthcare","Medical Care Facilities","USA",312.27,,68.24%,6.71%,1.69,-13.89%,-72.09%,2.94,12060.97
"UCL","Ucloudlink Group Inc ADR","Communication Services","Telecom Services","Hong Kong",55.50,41.63,0.43%,,0.10,-29.23%,89.88%,1.00,100.89
"LOOP","Loop Industries Inc","Basic Materials","Specialty Chemicals","Canada",78.31,,6.55%,2.29%,4.58,3.82%,24.43%,1.00,108.87
"UAA","Under Armour Inc","Consumer Cyclical","Apparel Manufacturing","USA",1938.79,19.99,45.64%,24.30%,3.60,-30.57%,-45.89%,2.93,12727.93
"NEOG","Neogen Corp","Healthcare","Diagnostics & Research","USA",1349.42,,110.48%,11.37%,3.98,24.20%,-56.99%,2.60,5767.60
"MTEK","Maris Tech Ltd","Technology","Electronic Components","Israel",11.81,,9.82%,0.52%,0.15,-44.15%,-20.00%,,147.27
"CMRE","Costamare Inc","Industrials","Marine Shipping","Monaco",1600.79,5.31,28.18%,1.63%,2.76,23.24%,30.67%,3.00,505.68
"HBNC","Horizon Bancorp Inc (IN)","Financial","Banks - Regional","USA",818.24,,62.43%,1.61%,1.97,6.25%,-0.87%,1.67,409.88
"SSSS","SuRo Capital Corp","Financial","Asset Management","USA",239.12,4.12,21.18%,1.23%,1.15,19.02%,116.67%,1.00,233.06
"SXC","SunCoke Energy Inc","Basic Materials","Coking Coal","USA",588.43,9.14,95.98%,4.83%,4.14,-6.59%,-29.23%,2.00,979.84
"PSKY","Paramount Skydance Corp","Communication Services","Entertainment","USA",16065.62,,86.99%,9.54%,3.27,28.53%,37.43%,3.44,14734.75
"AMPY","Amplify Energy Corp","Energy","Oil & Gas E&P","USA",184.93,12.40,43.63%,10.74%,2.83,32.46%,-30.12%,1.00,1240.09
"BUD","Anheuser-Busch InBev SA/NV ADR","Consumer Defensive","Beverages - Brewers","Belgium",108785.52,17.91,6.18%,0.60%,4.75,2.46%,6.00%,1.37,2181.94
"CUZ","Cousins Properties Inc","Real Estate","REIT - Office","USA",4346.95,74.63,101.52%,4.49%,5.10,-4.25%,-13.68%,1.91,1465.62
"PFE","Pfizer Inc","Healthcare","Drug Manufacturers - General","USA",139925.27,14.34,66.97%,2.06%,2.10,1.57%,-12.39%,2.46,55708.42
"XPEL","XPEL Inc","Consumer Cyclical","Auto Parts","USA",977.12,20.10,73.60%,7.47%,7.52,1.12%,-9.32%,1.00,248.90
"GLXY","Galaxy Digital Inc","Financial","Capital Markets","USA",6002.52,,58.46%,10.46%,2.15,11.93%,158.44%,1.15,9090.76
"WAFD","WaFd Inc","Financial","Banks - Regional","USA",2373.21,11.44,80.93%,2.40%,3.99,2.48%,-10.28%,3.00,466.69
"USAU","U.S. Gold Corp","Basic Materials","Gold","USA",212.07,,24.73%,8.83%,2.95,26.02%,141.34%,1.00,348.79
"LIND","Lindblad Expeditions Holdings Inc","Consumer Cyclical","Travel Services","USA",684.86,,69.37%,10.27%,9.33,1.38%,32.98%,1.50,409.35
"HVII","Hennessy Capital Investment Corp VII","Financial","Shell Companies","USA",272.98,,67.70%,0.06%,0.04,3.25%,,,262.20
"CRGY","Crescent Energy Co","Energy","Oil & Gas E&P","USA",2057.42,,83.71%,9.26%,3.94,-12.17%,-34.09%,1.14,5117.48
"AVNW","Aviat Networks Inc","Technology","Communication Equipment","USA",311.09,23.30,73.42%,6.41%,7.26,16.38%,20.00%,1.00,100.87
"ARVN","Arvinas Inc","Healthcare","Biotechnology","USA",702.60,,87.00%,11.61%,3.40,53.37%,-64.42%,2.21,2191.22
"SCKT","Socket Mobile Inc","Technology","Computer Hardware","USA",8.36,,5.06%,0.12%,0.33,9.38%,-6.25%,1.00,18.94
"MATW","Matthews International Corp","Industrials","Conglomerates","USA",711.58,,84.18%,6.07%,8.56,-2.61%,-0.60%,1.00,207.69
"NNN","NNN REIT Inc","Real Estate","REIT - Retail","USA",7519.18,19.08,90.57%,2.68%,3.90,-5.01%,-8.23%,3.00,1285.82
"TFIN","Triumph Financial Inc","Financial","Banks - Regional","USA",1288.45,191.12,94.49%,9.74%,9.40,1.59%,-38.11%,2.60,230.07
