"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"KEY","Keycorp","Financial","Banks - Regional","USA",19180.74,21.66,91.37%,3.14%,1.41,-7.73%,-7.63%,2.15,24245.69
"UBCP","United Bancorp, Inc. (Martins Ferry, OH)","Financial","Banks - Regional","USA",74.91,9.99,11.43%,0.10%,1.30,-9.58%,-0.73%,1.00,3.94
"DON","WisdomTree U.S. MidCap Dividend Fund","Financial","Exchange Traded Fund","USA",,,,,0.15,-4.78%,-5.60%,,146.16
"TDS","Telephone And Data Systems, Inc","Communication Services","Telecom Services","USA",4110.48,,91.06%,6.29%,6.75,-1.32%,20.79%,2.33,933.87
"SCHD","Schwab US Dividend Equity ETF","Financial","Exchange Traded Fund","USA",,,,,0.08,-3.13%,-6.08%,,17228.02
"PPL","PPL Corp","Utilities","Utilities - Regulated Electric","USA",26527.34,24.40,89.15%,4.46%,6.24,-1.78%,5.04%,1.81,5277.19
"MFA","MFA Financial Inc","Real Estate","REIT - Mortgage","USA",921.69,10.60,55.14%,2.83%,2.05,-10.35%,-18.23%,2.33,1400.34
"YUMC","Yum China Holdings Inc","Consumer Cyclical","Restaurants","China",17265.00,19.80,74.30%,1.53%,3.32,1.57%,0.74%,1.32,1601.16
"EPD","Enterprise Products Partners L P","Energy","Oil & Gas Midstream","USA",69410.16,12.14,24.88%,2.33%,8.40,1.25%,1.44%,1.86,4011.71
"FIVN","Five9 Inc","Technology","Software - Infrastructure","USA",1397.72,50.20,110.56%,9.97%,3.67,-33.07%,-52.57%,1.57,2066.77
"DHF","BNY Mellon High Yield Strategies Fund","Financial","Closed-End Fund - Debt","USA",181.33,11.32,44.21%,0.24%,0.46,-3.12%,-4.97%,,368.56
"IVR","Invesco Mortgage Capital Inc","Real Estate","REIT - Mortgage","USA",541.32,14.97,49.87%,9.07%,4.00,-1.55%,-6.50%,3.25,1601.18
"SKWD","Skyward Specialty Insurance Group Inc","Financial","Insurance - Property & Casualty","USA",1889.34,13.81,92.69%,2.56%,2.01,-4.16%,-9.07%,1.67,451.02
