"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"GRDN","Guardian Pharmacy Services Inc","Healthcare","Medical Care Facilities","USA",1948.38,48.34,28.41%,5.06%,3.26,30.66%,46.52%,1.25,345.69
"LPTH","Lightpath Technologies, Inc","Technology","Electronic Components","USA",359.14,,28.91%,3.60%,0.86,115.55%,408.86%,1.00,1727.32
"TLS","Telos Corp","Technology","Software - Infrastructure","USA",578.72,,57.55%,2.21%,0.70,42.91%,74.18%,1.80,1585.65
"SRFM","Surf Air Mobility Inc","Industrials","Airlines","USA",137.88,,9.42%,8.95%,1.12,-34.02%,65.96%,2.00,2773.49
"B","Barrick Mining Corp","Basic Materials","Gold","Canada",60750.30,17.14,66.53%,1.13%,0.93,49.25%,92.69%,1.74,20767.36
"ATON","AlphaTON Capital Corp","Financial","Asset Management","United Kingdom",25.07,,0.32%,6.40%,0.18,-55.62%,-20.52%,3.00,838.80
"VFF","Village Farms International Inc","Consumer Defensive","Farm Products","USA",396.51,19.20,16.29%,5.27%,1.76,35.38%,296.84%,1.00,3006.47
"BTG","B2gold Corp","Basic Materials","Gold","Canada",5503.64,28.17,59.59%,4.64%,1.19,7.77%,36.39%,2.00,48614.84
"AUGO","Aura Minerals Inc","Basic Materials","Gold","USA",3015.99,,14.42%,0.91%,0.78,37.32%,263.91%,1.00,408.79
"KMDA","Kamada Ltd","Healthcare","Drug Manufacturers - Specialty & Generic","Israel",410.05,21.57,19.75%,0.12%,0.61,-3.39%,19.23%,1.00,61.23
"ETOR","Etoro Group Ltd","Financial","Capital Markets","Israel",3204.19,,19.58%,6.35%,2.49,-20.25%,,1.75,980.08
"GEVO","Gevo Inc","Basic Materials","Specialty Chemicals","USA",519.88,,32.59%,15.03%,4.79,8.57%,13.14%,2.00,7232.47
"TIMB","TIM SA ADR","Communication Services","Telecom Services","Brazil",11240.50,15.93,4.09%,0.34%,4.01,14.39%,71.50%,2.14,405.14
"BKKT","Bakkt Holdings Inc","Technology","Software - Infrastructure","USA",491.06,,19.09%,13.50%,0.73,117.50%,109.57%,1.00,2651.27
"PESI","Perma-Fix Environmental Services, Inc","Industrials","Waste Management","USA",279.96,,36.01%,9.20%,6.72,27.06%,-0.99%,1.00,231.18
"LEGN","Legend Biotech Corp ADR","Healthcare","Biotechnology","USA",5906.04,,44.86%,6.31%,9.53,-13.35%,-21.86%,1.20,1196.72
"SID","Companhia Siderurgica Nacional ADR","Basic Materials","Steel","Brazil",2081.96,,2.35%,0.60%,3.04,12.95%,-27.98%,3.58,2613.55
"SGRY","Surgery Partners Inc","Healthcare","Medical Care Facilities","USA",2082.12,,73.60%,18.66%,10.08,-31.07%,-46.60%,1.50,1407.19
"SIBN","SI-BONE Inc","Healthcare","Medical Devices","USA",684.65,,89.38%,6.93%,6.64,1.08%,1.93%,1.00,400.01
"STWD","Starwood Property Trust Inc","Real Estate","REIT - Mortgage","USA",6630.52,17.21,50.03%,3.66%,4.37,-10.15%,-7.15%,1.57,2885.19
"SARO","StandardAero Inc","Industrials","Aerospace & Defense","USA",9296.16,50.38,60.09%,3.58%,3.56,-1.30%,-5.04%,1.64,1803.19
"DDI","DoubleDown Interactive Co Ltd ADR","Communication Services","Electronic Gaming & Multimedia","South Korea",445.95,4.19,15.19%,0.03%,0.36,-4.15%,-43.75%,1.00,46.39
"CEVA","Ceva Inc","Technology","Semiconductors","USA",624.76,,94.99%,9.06%,7.00,7.35%,-10.84%,1.20,296.64
"TSQ","Townsquare Media Inc","Communication Services","Advertising Agencies","USA",89.62,5.32,45.98%,0.80%,1.69,-21.92%,-46.31%,1.00,60.41
"MPAA","Motorcar Parts of America Inc","Consumer Cyclical","Auto Parts","USA",250.22,110.51,81.56%,4.86%,3.97,-11.32%,115.50%,1.00,183.26
"CART","Maplebear Inc","Consumer Cyclical","Internet Retail","USA",9884.55,21.66,67.99%,5.98%,2.02,-16.82%,-22.89%,2.11,6129.83
"HTGC","Hercules Capital Inc","Financial","Asset Management","USA",3258.21,10.43,31.58%,2.47%,3.96,-7.77%,-7.62%,1.25,1111.85
"MO","Altria Group Inc","Consumer Defensive","Tobacco","USA",96883.52,11.01,62.72%,2.13%,4.25,-11.89%,7.80%,2.75,8383.15
"CJMB","Callan Jmb Inc","Industrials","Integrated Freight & Logistics","USA",,,,,0.51,-17.89%,,,9.34
"BMY","Bristol-Myers Squibb Co","Healthcare","Drug Manufacturers - General","USA",96416.52,15.99,81.97%,1.49%,2.09,-1.02%,-13.43%,2.62,14503.47
"BTDR","Bitdeer Technologies Group","Technology","Software - Application","Singapore",3782.84,,20.01%,25.07%,3.69,26.51%,98.72%,1.00,6379.59
"KR","Kroger Co","Consumer Defensive","Grocery Stores","USA",42775.87,16.34,87.34%,3.92%,3.63,-8.22%,8.83%,2.16,7086.58
"TSN","Tyson Foods, Inc","Consumer Defensive","Farm Products","USA",18830.01,39.79,74.41%,3.24%,3.29,-6.41%,-8.04%,2.50,2768.24
"CMG","Chipotle Mexican Grill","Consumer Cyclical","Restaurants","USA",40369.15,26.91,90.55%,2.09%,1.27,-29.78%,-47.55%,1.63,21521.09
"EVGO","EVgo Inc","Consumer Cyclical","Specialty Retail","USA",1059.25,,66.99%,23.37%,7.38,-12.57%,-43.80%,1.55,4038.86
"OLN","Olin Corp","Basic Materials","Chemicals","USA",2209.39,41.74,91.46%,6.75%,2.97,-9.45%,-55.08%,2.65,2588.65
