"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"CURR","Currenc Group Inc","Technology","Software - Application","Singapore",133.52,,1.29%,0.67%,0.79,15.46%,-5.14%,1.00,304.58
"GIPR","Generation Income Properties Inc","Real Estate","REIT - Diversified","USA",9.58,,8.49%,1.34%,0.13,20.55%,-14.15%,1.00,509.23
"ARAY","Accuray Inc","Healthcare","Medical Devices","USA",200.07,,60.10%,2.92%,3.81,30.51%,-3.01%,1.00,827.84
"LCTX","Lineage Cell Therapeutics Inc","Healthcare","Biotechnology","USA",411.04,,43.21%,13.46%,17.76,81.82%,110.43%,1.43,1633.85
"CNTB","Connect Biopharma Holdings Ltd","Healthcare","Biotechnology","USA",103.09,,4.53%,0.02%,0.07,-0.53%,49.21%,1.00,164.87
"RPTX","Repare Therapeutics Inc","Healthcare","Biotechnology","Canada",81.19,,38.14%,1.98%,2.12,24.34%,-39.81%,1.67,288.14
"CTNT","Cheetah Net Supply Chain Service Inc","Industrials","Integrated Freight & Logistics","USA",6.11,,2.56%,0.60%,0.46,24.99%,-46.03%,1.00,30.93
"SPWR","Complete Solaria Inc","Technology","Solar","USA",159.15,,19.68%,22.10%,11.89,13.31%,-18.16%,1.00,977.49
"XCH","XCHG Ltd ADR","Industrials","Specialty Industrial Machinery","Germany",78.98,,0.39%,0.01%,0.00,47.33%,-85.37%,,637.06
"ACRS","Aclaris Therapeutics Inc","Healthcare","Biotechnology","USA",211.25,,72.85%,6.01%,5.15,22.64%,65.25%,1.25,1077.35
"OGI","Organigram Global Inc","Healthcare","Drug Manufacturers - Specialty & Generic","Canada",263.29,301.54,6.14%,5.82%,6.39,34.25%,13.95%,1.50,826.35
"PMEC","Primech Holdings Ltd","Industrials","Specialty Business Services","Singapore",75.87,,0.61%,0.95%,0.64,26.55%,143.83%,,101.11
"INTZ","Intrusion Inc","Technology","Software - Infrastructure","USA",39.99,,3.42%,6.56%,4.16,-9.05%,147.66%,2.00,257.94
"PLAG","Planet Green Holdings Corp","Industrials","Conglomerates","USA",15.29,,0.83%,1.42%,0.81,56.72%,27.32%,,102.17
"IPHA","Innate Pharma ADR","Healthcare","Biotechnology","France",195.38,,0.11%,,3.42,19.75%,7.07%,2.20,14.24
"IMMP","Immutep Limited ADR","Healthcare","Biotechnology","Australia",312.78,,1.80%,2.92%,41.99,25.74%,3.16%,1.33,101.53
"BCG","Binah Capital Group Inc","Financial","Asset Management","USA",35.53,,1.78%,0.58%,0.53,0.47%,-20.74%,,31.41
"TCRX","Tscan Therapeutics Inc","Healthcare","Biotechnology","USA",124.00,,60.01%,3.38%,4.23,15.61%,-59.46%,1.12,370.75
"LITB","LightInTheBox Holding Co Ltd ADR","Consumer Cyclical","Apparel Manufacturing","Singapore",41.31,14.42,0.84%,0.09%,0.47,54.93%,-16.49%,3.00,33.68
"WTI","W & T Offshore Inc","Energy","Oil & Gas E&P","USA",335.84,,35.61%,21.17%,12.11,33.18%,1.07%,1.00,1703.21
"GDTC","CytoMed Therapeutics Ltd","Healthcare","Biotechnology","Singapore",26.99,,0.39%,0.64%,0.70,13.30%,14.43%,1.00,40.76
"OPTX","Syntec Optics Holdings Inc","Technology","Electronic Components","USA",86.21,,0.68%,1.69%,0.49,76.89%,74.25%,,208.27
"GETY","Getty Images Holdings Inc","Communication Services","Internet Content & Information","USA",974.85,,27.67%,8.86%,15.09,35.06%,-37.66%,2.33,681.94
"MRM","MEDIROM Healthcare Technologies Inc ADR","Consumer Cyclical","Personal Services","Japan",18.64,13.42,0.98%,,0.06,66.88%,-13.24%,1.00,4729.39
"TRUE","Truecar Inc","Communication Services","Internet Content & Information","USA",210.93,,62.37%,1.17%,2.03,22.31%,-35.19%,3.00,391.49
"ASTI","Ascent Solar Technologies Inc","Technology","Solar","USA",7.38,,0.60%,7.51%,0.29,23.47%,-11.48%,,723.02
"ERAS","Erasca Inc","Healthcare","Biotechnology","USA",696.70,,50.44%,10.62%,12.53,64.83%,-10.69%,1.62,1371.12
"ANEB","Anebulo Pharmaceuticals Inc","Healthcare","Biotechnology","USA",102.41,,54.99%,0.81%,0.47,51.98%,32.58%,3.00,420.00
"MDAI","Spectral AI Inc","Healthcare","Medical Devices","USA",68.29,,10.93%,5.19%,1.58,-4.31%,114.71%,1.00,491.98
"BWEN","Broadwind Inc","Industrials","Specialty Industrial Machinery","USA",59.44,,26.77%,0.09%,0.06,2.79%,18.89%,1.00,278.36
"NKTX","Nkarta Inc","Healthcare","Biotechnology","USA",183.60,,72.40%,16.09%,11.72,29.25%,-33.55%,1.29,729.16
"NFGC","New Found Gold Corp","Basic Materials","Gold","Canada",646.68,,6.68%,6.78%,7.56,68.41%,10.41%,1.00,1157.42
"OPAL","OPAL Fuels Inc","Utilities","Utilities - Regulated Gas","USA",466.43,47.03,44.17%,12.26%,9.62,7.60%,-33.42%,2.43,223.39
"CRBU","Caribou Biosciences Inc","Healthcare","Biotechnology","USA",251.16,,40.84%,4.96%,3.19,47.38%,41.95%,1.25,1276.45
"PRQR","ProQR Therapeutics N.V","Healthcare","Biotechnology","Netherlands",285.12,,37.87%,1.68%,3.37,12.92%,46.49%,1.00,345.16
"BRLT","Brilliant Earth Group Inc","Consumer Cyclical","Luxury Goods","USA",276.81,,28.05%,1.06%,0.12,90.07%,45.29%,2.33,1131.66
"CLNE","Clean Energy Fuels Corp","Energy","Oil & Gas Refining & Marketing","USA",642.52,,46.01%,5.09%,5.04,43.63%,0.69%,1.25,1621.57
"EFOI","Energy Focus Inc","Consumer Cyclical","Furnishings, Fixtures & Appliances","USA",16.15,,2.00%,0.20%,0.31,30.53%,136.00%,,20.93
"MAMK","MaxsMaking Inc","Industrials","Conglomerates","China",50.36,199.34,,15.10%,0.11,22.67%,,,237.50
"BTCM","BIT Mining Ltd ADR","Technology","Information Technology Services","USA",49.67,,1.19%,2.34%,0.50,-27.62%,36.94%,3.00,744.87
"FTEK","Fuel Tech Inc","Industrials","Pollution & Treatment Controls","USA",96.58,,19.75%,2.99%,2.04,24.32%,204.71%,1.00,350.50
"ALEC","Alector Inc","Healthcare","Biotechnology","USA",316.28,,63.77%,7.19%,4.53,87.13%,-34.90%,2.00,1208.55
"GRCE","Grace Therapeutics Inc","Healthcare","Biotechnology","USA",43.83,,27.60%,3.70%,4.33,-5.37%,-5.11%,1.00,81.27
"NRXS","Neuraxis Inc","Healthcare","Biotechnology","USA",31.98,,10.28%,0.70%,0.82,19.12%,15.71%,1.00,53.81
"ZDGE","Zedge Inc","Communication Services","Internet Content & Information","USA",44.99,,17.37%,0.05%,0.10,-24.49%,-7.04%,1.00,50.40
"ITRG","Integra Resources Corp","Basic Materials","Other Precious Metals & Mining","Canada",558.55,60.64,34.00%,0.75%,0.63,127.93%,231.36%,1.17,1802.22
"MRVI","Maravai LifeSciences Holdings Inc","Healthcare","Biotechnology","USA",854.19,,76.92%,12.45%,8.85,33.27%,-58.24%,2.09,1480.28
"AXG","Solowin Holdings","Financial","Capital Markets","Hong Kong",653.32,,0.14%,1.54%,1.52,-4.90%,21.18%,,934.86
"WXM","WF International Ltd","Industrials","Industrial Distribution","China",24.84,,0.02%,0.48%,0.07,-0.55%,,,101.99
"LAWR","Robot Consulting Co Ltd. ADR","Industrials","Consulting Services","USA",165.52,,,,0.04,2.32%,,,2362.74
"SVRA","Savara Inc","Healthcare","Biotechnology","USA",625.53,,48.43%,16.84%,10.59,54.67%,-4.00%,1.00,1300.54
"HUIZ","Huize Holding Ltd ADR","Financial","Insurance Brokers","China",31.15,14.56,1.20%,0.75%,0.26,34.94%,-10.36%,1.00,251.44
"PLUT","Plutus Financial Group Ltd","Financial","Capital Markets","USA",,,,,0.76,13.31%,,,30.69
"LOCL","Local Bounti Corp","Consumer Defensive","Farm Products","USA",81.63,,3.85%,3.77%,2.98,38.20%,37.18%,1.00,29.97
"BW","Babcock & Wilcox Enterprises Inc","Industrials","Specialty Industrial Machinery","USA",384.22,,28.13%,2.93%,1.17,268.97%,59.68%,2.33,2357.39
"SLSN","Solesence Inc","Consumer Defensive","Household & Personal Products","USA",269.95,53.05,5.25%,4.80%,16.29,-6.81%,132.12%,,52.53
"RBBN","Ribbon Communications Inc","Technology","Software - Application","USA",694.16,,72.59%,2.28%,5.78,-1.75%,17.01%,1.14,567.38
"VTYX","Ventyx Biosciences Inc","Healthcare","Biotechnology","USA",283.81,,62.31%,7.49%,4.85,21.71%,85.98%,1.44,976.46
"BAOS","Baosheng Media Group Holdings Ltd","Communication Services","Advertising Agencies","China",6.13,,1.22%,4.98%,0.04,39.09%,59.04%,,1058.73
"CVV","CVD Equipment Corp","Industrials","Specialty Industrial Machinery","USA",27.53,,17.16%,0.44%,0.64,16.28%,22.32%,1.00,36.02
"PSIG","PS International Group Ltd","Industrials","Integrated Freight & Logistics","Hong Kong",13.28,,0.04%,0.07%,0.40,15.18%,-39.94%,,37.07
"BDTX","Black Diamond Therapeutics Inc","Healthcare","Biotechnology","USA",230.02,17.06,58.24%,14.61%,6.61,25.86%,21.32%,1.14,958.00
"SATL","Satellogic Inc","Industrials","Aerospace & Defense","USA",427.60,,24.91%,8.90%,2.42,10.37%,305.05%,,1940.80
"AIMD","Ainos Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",20.22,,0.12%,1.11%,0.01,51.43%,80.43%,,2267.36
"UHG","United Homes Group Inc","Consumer Cyclical","Residential Construction","USA",250.21,69.07,12.57%,1.80%,1.27,-2.18%,-26.00%,,119.59
"IBG","Innovation Beverage Group Ltd","Consumer Defensive","Beverages - Wineries & Distilleries","Australia",9.98,,1.51%,30.84%,0.21,-1.28%,-14.11%,1.00,2040.47
"FF","Futurefuel Corp","Basic Materials","Specialty Chemicals","USA",191.85,,40.37%,1.50%,1.83,7.62%,-30.37%,1.00,214.07
"ABUS","Arbutus Biopharma Corp","Healthcare","Biotechnology","USA",848.26,,61.74%,6.79%,9.62,40.92%,14.05%,1.50,1054.10
"UROY","Uranium Royalty Corp","Energy","Uranium","Canada",611.40,,21.12%,8.33%,2.98,74.62%,78.71%,2.00,3145.52
"VOXR","Vox Royalty Corp","Basic Materials","Other Precious Metals & Mining","Canada",236.38,,56.99%,1.96%,1.89,45.16%,56.40%,1.00,443.05
"EVEX","Eve Holding Inc","Industrials","Aerospace & Defense","USA",1453.26,,4.79%,6.95%,2.62,-33.93%,45.05%,1.50,1237.50
"VZLA","Vizsla Silver Corp","Basic Materials","Other Industrial Metals & Mining","Canada",1670.56,,54.59%,5.51%,5.05,47.57%,132.30%,1.12,3505.62
"DVS","Dolly Varden Silver Corp","Basic Materials","Silver","Canada",417.15,,14.67%,1.55%,1.42,30.56%,42.33%,,602.64
"BOSC","B.O.S. Better Online Solutions","Technology","Communication Equipment","Israel",30.31,9.55,21.22%,1.78%,1.37,-2.97%,67.24%,1.00,70.98
"AMBO","Ambow Education Holding Ltd ADR","Consumer Defensive","Education & Training Services","USA",13.03,,1.08%,0.21%,0.03,82.90%,156.44%,1.00,191.02
"ATHE","Alterity Therapeutics Ltd ADR","Healthcare","Biotechnology","Australia",91.28,,1.22%,0.28%,0.36,12.77%,247.24%,1.00,137.56
"DC","Dakota Gold Corp","Basic Materials","Gold","USA",570.25,,36.83%,3.63%,2.92,22.02%,131.78%,1.00,945.62
"GALT","Galectin Therapeutics Inc","Healthcare","Biotechnology","USA",328.35,,16.34%,18.56%,27.04,77.36%,89.84%,1.00,303.71
"GSIT","GSI Technology Inc","Technology","Semiconductors","USA",150.41,,14.47%,1.26%,1.02,-3.36%,39.36%,2.50,268.58
"VYGR","Voyager Therapeutics Inc","Healthcare","Biotechnology","USA",295.37,,60.02%,6.44%,3.77,65.37%,-25.84%,1.08,778.35
"GNLX","Genelux Corp","Healthcare","Biotechnology","USA",201.90,,20.27%,6.83%,16.30,57.21%,104.79%,1.00,135.47
"PBYI","Puma Biotechnology Inc","Healthcare","Biotechnology","USA",274.27,5.55,57.16%,9.32%,5.72,62.05%,91.05%,4.00,615.25
"AIOT","PowerFleet Inc","Technology","Software - Infrastructure","USA",730.61,,83.14%,11.76%,9.21,20.86%,1.77%,1.14,1596.45
"NEPH","Nephros Inc","Healthcare","Medical Instruments & Supplies","USA",58.20,43.96,45.77%,0.05%,0.09,53.35%,276.80%,1.00,57.27
"BIOA","BioAge Labs Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",204.34,,33.63%,11.84%,16.21,18.75%,-73.73%,3.50,153.83
"KVHI","KVH Industries, Inc","Communication Services","Telecom Services","USA",112.18,,33.71%,0.34%,1.17,9.13%,14.57%,1.00,29.72
"CIA","Citizens, Inc","Financial","Insurance - Life","USA",297.20,26.67,24.18%,10.18%,28.89,69.00%,24.53%,1.00,157.01
"STEX","Streamex Corp","Healthcare","Medical Devices","USA",209.87,,26.23%,8.51%,1.87,25.26%,1765.20%,1.00,1193.50
"CCM","Concord Medical Services ADR","Healthcare","Medical Care Facilities","China",17.23,,2.47%,0.10%,0.21,11.29%,8.89%,,11.34
"OSS","One Stop Systems Inc","Technology","Computer Hardware","USA",149.81,,30.03%,2.99%,0.82,0.49%,159.32%,1.00,703.92
"SLN","Silence Therapeutics Plc ADR","Healthcare","Biotechnology","United Kingdom",293.30,,21.98%,1.69%,9.61,-0.16%,-68.40%,1.67,77.37
"NGL","NGL Energy Partners LP","Energy","Oil & Gas Midstream","USA",800.32,,38.94%,3.52%,6.25,45.92%,37.28%,2.00,584.67
"RLAY","Relay Therapeutics Inc","Healthcare","Biotechnology","USA",1092.02,,78.60%,17.40%,11.45,73.53%,-6.86%,1.42,1977.65
"LAW","CS Disco Inc","Technology","Software - Application","USA",391.70,,28.89%,2.22%,3.64,52.50%,5.56%,2.40,140.53
"RXRX","Recursion Pharmaceuticals Inc","Healthcare","Biotechnology","USA",2810.10,,53.76%,40.06%,4.45,17.12%,-2.34%,2.43,29990.45
"SPPL","Simpple Ltd","Industrials","Specialty Industrial Machinery","Singapore",31.56,,0.35%,0.62%,1.05,83.44%,68.63%,,25.01
"JL","J-Long Group Ltd","Consumer Cyclical","Apparel Manufacturing","Hong Kong",24.88,63.67,0.65%,0.46%,0.23,1.46%,69.79%,,33.36
"GBIO","Generation Bio Co","Healthcare","Biotechnology","USA",44.59,,44.89%,2.70%,0.38,26.97%,-72.30%,2.00,326.66
"RRGB","Red Robin Gourmet Burgers Inc","Consumer Cyclical","Restaurants","USA",123.69,,51.76%,13.31%,6.92,8.42%,27.89%,1.50,287.65
"QUIK","Quicklogic Corp","Technology","Semiconductors","USA",115.16,,34.38%,6.64%,5.05,12.16%,-20.16%,1.00,193.10
"VLRS","Controladora Vuela Cia De Aviacion ADR","Industrials","Airlines","Mexico",808.32,,18.11%,3.97%,6.37,50.64%,11.84%,1.72,584.56
"KODK","Eastman Kodak Co","Industrials","Specialty Business Services","USA",571.56,,45.83%,15.97%,5.76,2.99%,44.87%,,1430.90
"ADAM","Adamas Trust Inc","Real Estate","REIT - Mortgage","USA",637.17,37.17,58.77%,2.35%,2.89,5.46%,28.98%,2.20,682.02
"APPS","Digital Turbine Inc","Technology","Software - Application","USA",767.29,,60.36%,11.20%,2.95,36.15%,102.87%,2.00,3548.93
"LUMN","Lumen Technologies Inc","Communication Services","Telecom Services","USA",7398.48,,70.91%,5.52%,3.52,64.24%,16.29%,2.86,14777.21
"CRVS","Corvus Pharmaceuticals Inc","Healthcare","Biotechnology","USA",549.17,,36.92%,18.56%,15.53,73.41%,16.43%,1.14,650.28
"SIF","SIFCO Industries Inc","Industrials","Aerospace & Defense","USA",45.83,,18.24%,0.22%,0.27,51.02%,70.46%,,31.78
"KYTX","Kyverna Therapeutics Inc","Healthcare","Biotechnology","USA",325.21,,25.38%,6.79%,3.18,84.77%,43.24%,1.00,454.58
"NDRA","ENDRA Life Sciences Inc","Healthcare","Diagnostics & Research","USA",5.68,,0.72%,13.14%,0.36,1.34%,2.72%,1.00,273.03
"DERM","Journey Medical Corp","Healthcare","Drug Manufacturers - Specialty & Generic","USA",199.82,,25.10%,15.45%,11.17,4.04%,30.27%,1.00,141.36
"SGMT","Sagimet Biosciences Inc","Healthcare","Biotechnology","USA",236.23,,29.59%,10.45%,4.45,-20.21%,76.80%,1.00,613.98
"FIGS","Figs Inc","Consumer Cyclical","Apparel Manufacturing","USA",1255.39,187.53,88.83%,5.56%,4.21,32.34%,19.76%,2.91,1947.28
"SPAI","Safe Pro Group Inc","Industrials","Aerospace & Defense","USA",146.36,,8.98%,1.86%,0.38,78.85%,222.82%,1.00,361.35
"SWIM","Latham Group Inc","Industrials","Building Products & Equipment","USA",909.61,,44.46%,9.64%,6.71,21.20%,12.30%,2.25,608.84
"ELA","Envela Corp","Consumer Cyclical","Luxury Goods","USA",202.79,23.81,14.45%,3.15%,4.08,26.79%,46.25%,1.00,50.47
"GBTG","Global Business Travel Group Inc","Consumer Cyclical","Travel Services","USA",3839.32,,30.91%,2.97%,5.77,24.65%,6.02%,1.29,947.35
"MYGN","Myriad Genetics, Inc","Healthcare","Diagnostics & Research","USA",747.62,,98.98%,8.81%,4.54,66.70%,-66.63%,3.15,1714.76
"THH","TryHard Holdings Ltd","Industrials","Specialty Business Services","Japan",410.41,,,0.02%,0.01,,,,398.93
"SUGP","SU Group Holdings Ltd","Industrials","Security & Protection Services","Hong Kong",11.42,,0.72%,0.48%,0.01,-24.36%,-33.51%,,139.46
"PLCE","Childrens Place Inc","Consumer Cyclical","Apparel Manufacturing","USA",186.44,,18.64%,44.72%,3.84,58.98%,-38.70%,3.00,759.22
"FOLD","Amicus Therapeutics Inc","Healthcare","Biotechnology","USA",2604.25,,102.45%,6.43%,4.13,34.32%,-19.54%,1.18,4690.02
"INTT","Intest Corp","Technology","Semiconductor Equipment & Materials","USA",105.56,,58.86%,0.26%,0.72,17.50%,14.48%,1.67,38.72
"BDRY","Breakwave Dry Bulk Shipping ETF","Financial","Exchange Traded Fund","USA",,,,,1.78,11.64%,-9.72%,,233.48
"TERN","Terns Pharmaceuticals Inc","Healthcare","Biotechnology","USA",744.72,,83.03%,11.82%,7.23,51.96%,10.95%,1.45,1138.27
"PASG","Passage Bio Inc","Healthcare","Biotechnology","USA",26.65,,47.62%,2.73%,1.51,48.01%,-28.83%,1.00,53.72
"FTCI","FTC Solar Inc","Technology","Solar","USA",127.93,,4.57%,13.31%,13.60,70.30%,91.24%,2.33,82.53
"RFIL","RF Industries Ltd","Industrials","Electrical Equipment & Parts","USA",92.81,,24.17%,1.44%,0.63,29.46%,120.81%,1.00,189.27
"ASPN","Aspen Aerogels Inc","Industrials","Building Products & Equipment","USA",723.54,,87.19%,12.70%,4.91,31.91%,-61.97%,2.00,2095.21
"DUOT","Duos Technologies Group Inc","Technology","Software - Application","USA",171.91,,16.00%,5.62%,2.21,12.80%,165.12%,1.00,326.82
"RZLT","Rezolute Inc","Healthcare","Biotechnology","USA",807.46,,88.85%,12.14%,8.51,60.47%,89.15%,1.00,1118.19
"ORN","Orion Group Holdings Inc","Industrials","Engineering & Construction","USA",356.43,31.83,78.49%,4.56%,4.04,3.94%,56.00%,1.00,421.42
"NVAX","Novavax, Inc","Healthcare","Biotechnology","USA",1466.51,4.00,58.79%,29.34%,6.91,28.99%,-27.94%,2.29,6285.56
"LXP","LXP Industrial Trust","Real Estate","REIT - Industrial","USA",2728.63,33.34,98.60%,3.67%,2.97,11.14%,-4.01%,1.86,3555.10
"TNGX","Tango Therapeutics Inc","Healthcare","Biotechnology","USA",1029.74,,73.25%,52.56%,16.67,34.92%,34.92%,1.11,2028.06
"VSTM","Verastem Inc","Healthcare","Biotechnology","USA",574.84,,83.78%,30.61%,7.18,82.78%,214.48%,1.00,2433.78
"HIMX","Himax Technologies ADR","Technology","Semiconductors","Taiwan",1634.19,21.87,19.47%,2.71%,4.26,-2.24%,48.65%,2.50,1109.30
"MODG","Topgolf Callaway Brands Corp","Consumer Cyclical","Leisure","USA",1731.87,,68.53%,8.84%,4.67,0.20%,-9.52%,2.50,2452.53
"SSM","Sono Group N.V","Consumer Cyclical","Auto Manufacturers","Germany",13.89,0.03,0.14%,1.19%,0.20,15.45%,261.52%,1.00,55.39
"FSM","Fortuna Mining Corp","Basic Materials","Gold","Canada",2931.38,17.96,69.80%,8.34%,1.48,48.75%,101.05%,2.60,17103.72
"CODA","Coda Octopus Group Inc","Industrials","Aerospace & Defense","USA",108.21,31.68,13.53%,1.30%,1.12,16.46%,21.62%,1.00,67.00
"LHAI","Linkhome Holdings Inc","Real Estate","Real Estate Services","USA",156.46,197.14,,0.81%,0.04,,,,1404.94
"CX","Cemex S.A.B. De C.V. ADR","Basic Materials","Building Materials","Mexico",14844.89,9.56,33.49%,1.35%,1.84,26.87%,59.93%,1.85,11048.95
"NSYS","Nortech Systems Inc","Healthcare","Medical Devices","USA",27.80,,4.52%,1.52%,2.29,13.54%,-20.79%,,5.78
