"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"GLDD","Great Lakes Dredge & Dock Corporation","Industrials","Engineering & Construction","USA",824.83,11.52,81.73%,1.20%,1.80,4.76%,30.37%,1.00,439.14
"PHIN","PHINIA Inc","Consumer Cyclical","Auto Parts","USA",2283.30,22.66,103.72%,7.14%,6.12,33.14%,26.87%,2.20,444.31
"OMF","OneMain Holdings Inc","Financial","Credit Services","USA",7296.26,11.10,92.04%,4.66%,5.76,14.66%,39.63%,1.62,956.02
"AIQ","Global X Artificial Intelligence & Technology ETF","Financial","Exchange Traded Fund","USA",,,,,0.75,12.29%,40.23%,,994.25
"BIRK","Birkenstock Holding Plc","Consumer Cyclical","Footwear & Accessories","United Kingdom",8700.60,26.34,40.12%,13.69%,4.13,-12.28%,6.12%,1.26,1946.75
"AB","AllianceBernstein Holding Lp","Financial","Asset Management","USA",4214.92,11.35,12.08%,0.21%,1.31,-5.75%,14.27%,2.62,176.50
"TASK","TaskUs Inc","Technology","Information Technology Services","USA",1556.60,25.67,16.61%,1.08%,0.64,3.58%,42.90%,3.00,279.35
"RPRX","Royalty Pharma plc","Healthcare","Biotechnology","USA",21255.60,15.87,80.48%,4.88%,4.52,7.03%,29.65%,1.50,3680.72
"RDY","Dr. Reddy's Laboratories Ltd. ADR","Healthcare","Drug Manufacturers - Specialty & Generic","India",12214.59,18.36,13.25%,1.14%,7.27,-7.88%,-7.83%,3.00,1301.34
"ARTY","iShares Future AI & Tech ETF","Financial","Exchange Traded Fund","USA",,,,,2.19,15.95%,40.52%,,440.37
"WWW","Wolverine World Wide, Inc","Consumer Cyclical","Footwear & Accessories","USA",2520.51,29.97,114.82%,10.35%,4.93,69.60%,120.00%,1.30,1673.53
"KDP","Keurig Dr Pepper Inc","Consumer Defensive","Beverages - Non-Alcoholic","USA",37444.19,24.46,92.60%,2.46%,2.29,-16.12%,-26.04%,1.86,13877.15
"TFC","Truist Financial Corporation","Financial","Banks - Regional","USA",58392.07,12.31,76.68%,2.54%,4.34,12.48%,6.30%,2.42,7528.89
"SNY","Sanofi ADR","Healthcare","Drug Manufacturers - General","France",115098.05,11.81,10.26%,0.21%,2.03,-4.84%,-19.17%,1.76,2470.87
"TRIN","Trinity Capital Inc","Financial","Asset Management","USA",1135.57,7.24,25.79%,1.80%,1.62,10.84%,16.35%,1.75,738.34
"CIFR","Cipher Mining Inc","Financial","Capital Markets","USA",4040.43,,46.00%,21.73%,1.70,151.80%,248.26%,1.31,35055.81
"SKX","Skechers U S A, Inc","Consumer Cyclical","Footwear & Accessories","USA",9503.45,14.46,83.94%,2.18%,0.74,1.05%,-4.21%,3.00,3439.00
