"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"GLOB","Globant S.A","Technology","Information Technology Services","Luxembourg",2677.97,24.73,102.98%,17.64%,4.72,-18.59%,-71.32%,1.83,1603.60
"CTVA","Corteva Inc","Basic Materials","Agricultural Inputs","USA",43618.59,27.43,87.06%,1.10%,1.56,-9.42%,4.93%,1.65,4761.69
"NMRK","Newmark Group Inc","Real Estate","Real Estate Services","USA",3064.10,30.21,60.53%,2.33%,2.63,6.77%,18.36%,1.33,1344.37
"PLBY","Playboy Inc","Consumer Cyclical","Leisure","USA",147.35,,8.77%,4.88%,6.37,-20.35%,10.48%,1.67,310.39
"SRAD","Sportradar Group AG","Technology","Software - Application","Switzerland",7318.68,70.81,52.35%,5.77%,4.81,-14.80%,91.20%,1.33,2211.28
"PFE","Pfizer Inc","Healthcare","Drug Manufacturers - General","USA",140492.13,14.40,66.94%,2.06%,2.10,0.53%,-10.99%,2.46,55605.12
"PRGO","Perrigo Company plc","Healthcare","Drug Manufacturers - Specialty & Generic","Ireland",2085.82,,102.11%,8.39%,5.42,-32.77%,-40.34%,2.20,2119.93
"PPL","PPL Corp","Utilities","Utilities - Regulated Electric","USA",26992.31,24.79,84.93%,4.74%,6.32,0.41%,13.85%,1.94,5535.90
"UTI","Universal Technical Institute Inc","Consumer Defensive","Education & Training Services","USA",1535.29,24.79,94.90%,3.67%,2.48,5.03%,70.25%,1.12,772.20
"AMPY","Amplify Energy Corp","Energy","Oil & Gas E&P","USA",185.33,12.43,43.63%,10.74%,2.81,28.65%,-31.02%,1.00,1248.09
"AES","AES Corp","Utilities","Utilities - Diversified","USA",10147.72,8.68,93.35%,3.67%,2.60,8.61%,-6.43%,2.44,10017.50
"LUXE","LuxExperience B.V. ADR","Consumer Cyclical","Luxury Goods","Germany",1290.24,1.93,14.51%,,7.44,16.92%,51.86%,2.50,321.56
"ERIC","Telefonaktiebolaget L M Ericsson ADR","Technology","Communication Equipment","Sweden",29978.23,13.17,12.64%,0.98%,2.12,29.96%,17.45%,3.04,14174.42
"OI","O-I Glass Inc","Consumer Cyclical","Packaging & Containers","USA",2076.91,,101.12%,5.87%,5.95,0.45%,18.77%,2.18,1484.64
"LCID","Lucid Group Inc","Consumer Cyclical","Auto Manufacturers","USA",5300.23,,16.98%,28.51%,3.62,-19.01%,-22.99%,3.29,9985.12
"DD","DuPont de Nemours Inc","Basic Materials","Specialty Chemicals","USA",16602.11,,74.08%,1.64%,0.90,34.53%,15.82%,1.43,7627.25
