"Ticker","Company","Sector","Industry","Country","Market Cap","P/E","Institutional Ownership","Short Float","Short Ratio","Performance (Quarter)","Performance (Year)","Analyst Recom","Average Volume"
"STTK","Shattuck Labs Inc","Healthcare","Biotechnology","USA",142.33,,46.75%,1.83%,1.42,124.92%,122.69%,2.20,640.49
"WRN","Western Copper & Gold Corp","Basic Materials","Other Industrial Metals & Mining","Canada",456.53,,26.92%,0.85%,1.35,59.11%,98.19%,1.00,1035.81
"EDAP","EDAP TMS S.A. ADR","Healthcare","Medical Distribution","France",84.50,,36.74%,0.10%,0.38,43.04%,-9.24%,2.33,92.45
"TRAW","Traws Pharma Inc","Healthcare","Biotechnology","USA",20.14,0.10,16.14%,0.78%,0.18,77.46%,-44.12%,1.00,299.81
"PODC","PodcastOne Inc","Communication Services","Internet Content & Information","USA",70.28,,3.29%,1.29%,0.91,63.21%,36.34%,1.00,62.86
"FOSL","Fossil Group Inc","Consumer Cyclical","Footwear & Accessories","USA",144.80,,51.95%,10.08%,5.03,-13.40%,130.43%,1.00,965.43
"GANX","Gain Therapeutics Inc","Healthcare","Biotechnology","USA",103.58,,12.03%,2.62%,1.03,54.27%,77.12%,1.00,883.73
"ITRG","Integra Resources Corp","Basic Materials","Other Precious Metals & Mining","Canada",524.18,37.53,44.56%,0.63%,0.43,46.73%,231.69%,1.17,2322.47
"GOSS","Gossamer Bio Inc","Healthcare","Biotechnology","USA",742.97,,61.75%,13.48%,6.68,30.49%,383.00%,1.25,3728.15
"ESPR","Esperion Therapeutics Inc","Healthcare","Drug Manufacturers - Specialty & Generic","USA",776.64,,53.00%,11.05%,3.71,49.02%,31.53%,1.62,6984.69
"DBI","Designer Brands Inc","Consumer Cyclical","Footwear & Accessories","USA",184.80,,71.74%,23.18%,9.37,-1.58%,-23.72%,3.00,851.50
"AMBP","Ardagh Metal Packaging S.A","Consumer Cyclical","Packaging & Containers","Luxembourg",2265.28,,18.40%,4.40%,4.76,2.71%,2.16%,2.88,1273.56
"GROY","Gold Royalty Corp","Basic Materials","Gold","Canada",659.56,,23.23%,4.66%,1.78,15.26%,189.47%,1.14,3323.27
"SLI","Standard Lithium Ltd","Basic Materials","Other Industrial Metals & Mining","Canada",940.92,7.62,9.37%,2.36%,1.02,33.41%,137.88%,1.25,4868.87
"USAS","Americas Gold and Silver Corp","Basic Materials","Other Industrial Metals & Mining","Canada",1091.78,,32.75%,1.08%,0.81,66.25%,320.22%,1.00,2787.91
"CTMX","CytomX Therapeutics Inc","Healthcare","Biotechnology","USA",676.51,9.55,65.28%,22.47%,8.08,92.88%,360.78%,1.38,3557.17
"TBLA","Taboola.com Ltd","Communication Services","Internet Content & Information","USA",1152.89,55.02,19.33%,4.56%,3.43,18.34%,10.80%,1.86,1734.53
"RERE","ATRenew Inc ADR","Consumer Cyclical","Internet Retail","China",549.29,25.79,41.18%,,1.81,-12.05%,48.57%,1.00,1624.19
"AMBO","Ambow Education Holding Ltd ADR","Consumer Defensive","Education & Training Services","USA",10.98,,1.27%,0.57%,0.08,15.57%,193.01%,1.00,188.60
"ADCT","Adc Therapeutics SA","Healthcare","Biotechnology","Switzerland",548.77,,52.66%,6.53%,7.35,37.58%,128.35%,1.00,881.45
"BTCZ","T-Rex 2X Inverse Bitcoin Daily Target ETF","Financial","Exchange Traded Fund","USA",,,,,0.04,48.59%,-22.89%,,3582.43
"TSHA","Taysha Gene Therapies Inc","Healthcare","Biotechnology","USA",1229.89,,89.57%,19.79%,7.09,51.18%,105.96%,1.08,6255.47
"LIXT","Lixte Biotechnology Holdings Inc","Healthcare","Biotechnology","USA",27.21,,7.69%,1.59%,0.69,39.44%,213.74%,,125.74
"LAR","Lithium Argentina AG","Basic Materials","Other Industrial Metals & Mining","Switzerland",779.04,,21.86%,8.12%,2.80,48.61%,42.43%,1.82,3484.22
"SB","Safe Bulkers, Inc","Industrials","Marine Shipping","Monaco",503.41,11.53,30.01%,2.94%,4.22,14.15%,19.42%,2.00,354.00
"LTRX","Lantronix Inc","Technology","Communication Equipment","USA",193.64,,31.91%,0.85%,0.56,32.61%,68.49%,1.00,456.42
"ACRE","Ares Commercial Real Estate Corp","Real Estate","REIT - Mortgage","USA",275.13,,43.14%,3.43%,4.31,7.99%,-30.17%,3.43,410.84
"DIBS","1stdibs.com Inc","Consumer Cyclical","Internet Retail","USA",187.10,,42.30%,1.12%,1.45,87.87%,30.36%,1.00,184.59
"PBYI","Puma Biotechnology Inc","Healthcare","Biotechnology","USA",258.00,6.91,60.29%,8.75%,6.09,0.39%,76.55%,4.00,548.81
"MPW","Medical Properties Trust Inc","Real Estate","REIT - Healthcare Facilities","USA",3212.01,,56.17%,31.13%,18.30,20.81%,25.94%,3.30,8443.84
"STGW","Stagwell Inc","Communication Services","Advertising Agencies","USA",1386.65,71.71,38.75%,7.28%,3.17,-1.43%,-30.03%,1.50,2385.33
"VIR","Vir Biotechnology Inc","Healthcare","Biotechnology","USA",879.28,,54.23%,10.29%,6.44,20.84%,-9.06%,1.20,1488.20
"AGCC","Agencia Comercial Spirits Ltd","Consumer Defensive","Beverages - Wineries & Distilleries","Taiwan",215.92,,,0.30%,0.23,,,,254.35
"AHMA","Ambitions Enterprise Management Co LLC","Consumer Cyclical","Travel Services","United Arab Emirates",188.98,727.95,,0.76%,0.04,,,,364.74
"IMPP","Imperial Petroleum Inc","Energy","Oil & Gas Midstream","Greece",223.70,5.97,20.69%,13.35%,5.52,94.55%,88.82%,1.00,529.80
"CFFN","Capitol Federal Financial","Financial","Banks - Regional","USA",867.13,12.49,76.63%,2.71%,4.85,1.23%,-2.40%,3.00,682.41
"SVM","Silvercorp Metals Inc","Basic Materials","Silver","Canada",1478.28,59.38,47.34%,8.85%,3.01,43.38%,99.11%,1.17,6225.54
"WYY","Widepoint Corp","Technology","Information Technology Services","USA",66.76,,13.64%,0.22%,0.29,43.92%,41.21%,1.00,61.54
"GASS","StealthGas Inc","Industrials","Marine Shipping","Greece",258.11,4.08,38.39%,0.25%,0.54,-8.88%,16.24%,1.00,115.19
"SLSR","Solaris Resources Inc","Basic Materials","Other Precious Metals & Mining","Canada",1251.75,,32.57%,1.52%,19.92,34.41%,149.17%,1.00,69.69
"TTI","Tetra Technologies, Inc","Industrials","Conglomerates","USA",1040.55,8.46,79.72%,4.24%,2.27,72.51%,92.57%,1.00,2350.06
"MYGN","Myriad Genetics, Inc","Healthcare","Diagnostics & Research","USA",729.86,,97.85%,8.08%,5.61,32.04%,-48.21%,3.00,1277.46
"PLCE","Childrens Place Inc","Consumer Cyclical","Apparel Manufacturing","USA",174.24,,16.98%,32.90%,3.38,69.76%,-51.78%,3.00,691.47
"GBTG","Global Business Travel Group Inc","Consumer Cyclical","Travel Services","USA",4151.56,354.02,35.46%,3.33%,6.26,-3.76%,-12.67%,1.33,1097.22
"CMCM","Cheetah Mobile Inc ADR","Communication Services","Internet Content & Information","China",83.81,,3.38%,0.19%,0.36,35.97%,75.49%,1.50,55.27
"HSHP","Himalaya Shipping Ltd","Industrials","Marine Shipping","Bermuda",404.52,81.44,23.56%,1.94%,3.44,14.04%,25.76%,1.67,145.30
"DRH","Diamondrock Hospitality Co","Real Estate","REIT - Hotel & Motel","USA",1822.22,34.10,106.79%,9.01%,5.43,3.61%,-0.45%,2.42,3335.71
"DAWN","Day One Biopharmaceuticals Inc","Healthcare","Biotechnology","USA",913.81,,72.18%,12.33%,4.87,17.26%,-33.28%,1.22,1860.40
"PASG","Passage Bio Inc","Healthcare","Biotechnology","USA",28.05,,48.15%,2.79%,2.18,27.70%,-16.14%,1.00,37.89
"MLCO","Melco Resorts & Entertainment Ltd ADR","Consumer Cyclical","Resorts & Casinos","Hong Kong",3520.35,34.29,30.73%,1.11%,1.67,-8.98%,48.70%,1.92,2603.15
"NG","Novagold Resources Inc","Basic Materials","Gold","USA",3707.13,,65.31%,4.05%,3.25,38.24%,153.06%,1.00,3792.84
"AVAH","Aveanna Healthcare Holdings Inc","Healthcare","Medical Care Facilities","USA",1942.88,25.83,25.74%,6.19%,2.96,18.47%,60.34%,2.20,1442.24
"LEG","Leggett & Platt, Inc","Consumer Cyclical","Furnishings, Fixtures & Appliances","USA",1263.62,5.81,82.40%,5.71%,4.28,-4.11%,-18.23%,3.00,1762.70
"FTCI","FTC Solar Inc","Technology","Solar","USA",140.44,,4.91%,9.89%,6.11,45.51%,127.60%,1.00,168.17
"REPL","Replimune Group Inc","Healthcare","Biotechnology","USA",739.01,,100.35%,22.59%,3.18,70.36%,-14.74%,1.50,5063.36
"ALGS","Aligos Therapeutics Inc","Healthcare","Biotechnology","USA",58.58,,43.09%,4.83%,2.68,-15.98%,-51.89%,1.00,84.79
"VSTM","Verastem Inc","Healthcare","Biotechnology","USA",749.44,,79.12%,30.52%,7.34,7.10%,153.18%,1.00,2402.04
